,productLink,actualPrice,suggPrice,numReviews,avgRating,questions,answers,brand,producedIn,productCategory
0,https://www.surlatable.com/product/PRO-3500352/Cupcake+Glass+Ornament,6.99,15.0,3,4.0,1,22,: Sur La Table ,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-3501095/Martini+Glass+Ornament,7.99,17.0,3,3.3333333333333335,1,18,: Sur La Table ,Taiwan exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4397626/Champagne+on+Ice+Glass+Ornament,10.99,22.0,2,5.0,1,12,: Sur La Table,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-3501400/Garlic+Glass+Ornament,6.99,10.0,0,0,1,24,: Sur La Table ,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4399655/Hot+Dog+Glass+Ornament,16.99,25.0,0,0,1,9,: Sur La Table,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4392940/Ice+Cream+Glass+Ornament,,,,,,,,,
0,https://www.surlatable.com/product/PRO-988766/Aluminum+Tiered+Stand,79.95,0,1,5.0,1,14,: Sur La Table,"India, exclusively for Sur La Table",Dining & Home
0,https://www.surlatable.com/product/PRO-195942/Brushed+Aluminum+Two+Tiered+Stand,,,,,,,,,
0,https://www.surlatable.com/product/PRO-684936/Enclume+Hammered+Steel+Wall+Rack+with+Utility+Bar,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4048773/Two-Tier+Hanging+Rose+Gold+Wire+Basket,40.00,0,0,0,1,1,: Sur La Table,India exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-636324/JK+Adams+Ceiling+Oval+Pot+Rack,200.00,0,0,0,6,20,: J.K. Adams,,Dining & Home
0,https://www.surlatable.com/product/PRO-3500519/Hotdog+Truck+Glass+Ornament,19.99,35.0,0,0,1,8,: Sur La Table ,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-3499753/Nigiri+Glass+Ornament,8.99,13.0,2,3.0,1,13,: Sur La Table ,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-2584522/AeroGarden+Mixed+Romaine+Lettuce+Seed+Pods,15.95,0,1,5.0,3,29,: Aerogarden,USA,Dining & Home
0,https://www.surlatable.com/product/PRO-4397741/Cauliflower+Glass+Ornament,4.99,10.0,0,0,1,14,: Sur La Table,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4637005/Enclume+Stainless+Steel+Easy+Mount+Wall+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-3500279/Strawberry+Ice+Cream+Scoop+Glass+Ornament,6.99,15.0,0,0,1,9,: Sur La Table ,Poland exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4399275/Snowflake+Tealight+Candleholder,5.99,15.0,0,0,1,2,: Sur La Table,China,Dining & Home
0,https://www.surlatable.com/product/PRO-4048690/Italian+Hand-Painted+Ceramic+Rooster,149.95,0,4,5.0,2,7,: Sur La Table,Italy exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-876607/Brushed+Aluminum+Three+Tiered+Stand,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4048278/Mercury+Glass+Candleholder,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2652287/LadyBagsSF+Wine+Barrel+Half+Barrel+Planter,100.00,0,0,0,3,4,: LadyBagsSF,the USA,Dining & Home
0,https://www.surlatable.com/product/PRO-2643203/Jacques+Pepin+Collection+Grass+Chicken,5.99,25.0,8,3.25,1,50,: Sur La Table ,China exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-3324381/Ivory+Pillar+Candle,8.00,0,0,0,1,3,: Sur La Table,Vietnam,Dining & Home
0,https://www.surlatable.com/product/PRO-3329638/Three-Tier+Hanging+Basket,30.00,0,2,5.0,5,13,: Sur La Table,Taiwan exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-244301/Rosle+Single+Hook,17.00,0,1,5.0,3,20,: Röle,China,Dining & Home
0,https://www.surlatable.com/product/PRO-1157874/Italian+Hand-Painted+Rooster,,,,,,,,,
0,https://www.surlatable.com/product/PRO-8749/Aromatic+Pepperberry+Wreaths,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2584514/AeroGarden+Pesto+Basil+Seed+Pods,15.95,0,0,0,1,14,: Aerogarden,USA,Dining & Home
0,https://www.surlatable.com/product/PRO-3329612/Two-Tier+Stand,40.00,0,2,5.0,5,19,: Sur La Table,Taiwan exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4048559/Porcelain+Candleholder,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1431915/Chalk+Ink+Wet+Wipe+Markers,7.95,0,3,5.0,2,52,: Chalk Ink,Japan,Outdoor
0,https://www.surlatable.com/product/PRO-2510568/Madeline+Basket+with+Linen+Liner,30.00,0,3,5.0,3,14,: Sur La Table,China exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4188082/Patisserie+Raspberry+Macaron+Candle,20.00,0,0,0,1,1,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-3707288/Watermelon+Trinket+Dish,7.99,18.0,0,0,1,1,: Slant,China,Dining & Home
0,https://www.surlatable.com/product/PRO-2584498/AeroGarden+Mixed+International+Basil+Seed+Pods,15.95,0,0,0,1,6,: Aerogarden,USA,Dining & Home
0,https://www.surlatable.com/product/PRO-1050657/Assorted+Mini+Taper+Candles+Set+of+24,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636593/Enclume+Hammered+Steel+and+Tigerwood+Signature+Ceiling+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-869115/Italian+Hand-Painted+Ceramic+Rooster,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636601/Enclume+Hammered+Steel+and+Tigerwood+Signature+Bookshelf+Rack,319.95,0,0,0,1,1,: Enclume,the USA,Dining & Home
0,https://www.surlatable.com/product/PRO-4636676/Enclume+Hammered+Steel+and+Alder+Wood+Signature+Oval+Ceiling+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636684/Enclume+Hammered+Steel+Low-Ceiling+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-615518/Enclume+Hammered+Steel+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2510584/Louis+Basket,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4698270/Nito+Round+Basket,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636692/Enclume+Hammered+Steel+Low+Ceiling+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2652402/LadyBagsSF+Olla+Plant+Watering+Jar,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636700/Enclume+Brushed+Copper+Low+Ceiling+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-574632/Culinary+Herb+Braid,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4188074/Patisserie+Madeleine+a+la+Vanille+Candle,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4695896/Carrot+Taper+Candles+Set+of+2,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1370543/Taper+Candle+Set+of+6,15.00,0,1,5.0,2,9,: Sur La Table,Vietnam exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-244343/Rosle+Double-Prong+Rail+Hook,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4775664/White+Floral+Spray,,,,,,,,,
0,https://www.surlatable.com/product/PRO-7336/Enclume+Utensil+Bar+Wall+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-681635/Enclume+5-Tier+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-21434/Rosle+Magnetic+Holders+Set+of+2+,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4640108/Enclume+Hammered+Steel+Classic+Oval+Ceiling+Pot+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-684944/Enclume+Hammered+Steel+Modern+Wall+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-8748/Aromatic+Pepperberry+Garland,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636999/Enclume+Brushed+Copper+Easy+Mount+Wall+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1411917/Winter+Artichoke+Garland,,,,,,,,,
0,https://www.surlatable.com/product/PRO-16079/John+Boos+and+Co+Cucina+Grande+Pot+Rack,751.00,0,0,0,2,2,: John Boos &amp; Co.,,Dining & Home
0,https://www.surlatable.com/product/PRO-356614/Three-Tier+Hanging+Basket,30.00,0,0,0,1,1,: Sur La Table,Taiwan exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4695904/Egg+Scatter,15.00,0,0,0,1,1,: Sur La Table,China exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4775672/White+Floral+Wreath,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4188108/Patisserie+Lemon+Meringue+Candle,20.00,0,0,0,1,1,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-4636544/Enclume+Hammered+Steel+and+Tigerwood+Signature+Oval+Ceiling+Pot+Rack,799.95,0,0,0,1,1,: Enclume,the USA,Dining & Home
0,https://www.surlatable.com/product/PRO-4637088/Enclume+Brushed+Copper+Gourmet+Bookshelf+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4048765/Rose+Gold+Wire+Baskets,60.00,0,1,5.0,1,2,: Sur La Table,India exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-3828183/Straight+Glass+Vase,30.00,0,0,0,1,2,: Sur La Table,Poland exclusively for Sur La Table,Outdoor
0,https://www.surlatable.com/product/PRO-4698130/White+Ceramic+Fruit+Basket,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4188066/Patisserie+Cafe+Au+Lait+Candle,20.00,0,0,0,1,1,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-4695888/Floral+Tealight+Candles+Set+of+6,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2024438/Wreath+Hanger,14.95,0,0,0,2,8,: Creekside Farms,USA,Dining & Home
0,https://www.surlatable.com/product/PRO-4695946/Easter+Sisal+Bunny+Figure,,,,,,,,,
0,https://www.surlatable.com/product/PRO-681650/Enclume+Hammered+Steel+Bookshelf+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-681577/Enclume+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636981/Enclume+Hammered+Steel+Easy+Mount+Wall+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1034404/John+Boos+Wicker+Basket,51.00,0,1,1.0,3,3,: John Boos &amp; Co.,USA,Dining & Home
0,https://www.surlatable.com/product/PRO-3329604/Madeline+Basket+with+Linen+Liner,20.00,0,2,5.0,2,8,: Sur La Table,China exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4636775/Enclume+Hammered+Steel+Curved+Utensil+Bar+Wall+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4640116/Enclume+Hammered+Steel+Classic+Oval+Ceiling+Pot+Racks,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4188090/Apple+Tarte+Candle,20.00,0,0,0,1,2,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-2202562/Mug+Tree,40.00,0,0,0,3,17,: Sur La Table,China exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-4048757/Two+Tier+Rose+Gold+Wire+Stand,60.00,0,0,0,1,1,: Sur La Table,India exclusively for Sur La Table,Dining & Home
0,https://www.surlatable.com/product/PRO-2652246/LadyBagsSF+Wine+Barrel+Stave+,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4695912/Bunny+Easter+Baskets,,,,,,,,,
0,https://www.surlatable.com/product/PRO-684928/Enclume+Hammered+Steel+Tent+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636973/Enclume+Hammered+Steel+and+Tigerwood+Signature+Bookshelf+Rack,199.95,0,0,0,1,1,: Enclume,the USA,Dining & Home
0,https://www.surlatable.com/product/PRO-7315/Enclume+4-Inch+Wall+Brackets+for+Rolled+End+Bar,,,,,,,,,
0,https://www.surlatable.com/product/PRO-45740/Enclume+Chrome+Plated+Oval+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-684910/Enclume+Hammered+Steel+Rectangle+Pot+Rack,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4636957/Enclume+Handcrafted+5-Tier+Round+Designer+Stands+,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4696464/Citron+Marseille+Basil+Candle,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4188116/Patisserie+Pear+Anglaise+Candle,20.00,0,1,5.0,1,2,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-4696456/Citron+Marseille+Basil+Candle,20.00,0,0,0,1,1,: Sur La Table,,Dining & Home
0,https://www.surlatable.com/product/PRO-3324373/Ivory+Tealight+Candles,,,,,,,,,
0,https://www.surlatable.com/product/PRO-3561149/JURA+ENA+Micro+90+Automatic+Coffee+Machine,"1,399.00",1875.0,14,4.285714285714286,11,53,: JURA,Portugal,Coffee & Tea
0,https://www.surlatable.com/product/PRO-4578282/Zwilling+JA+Henckels+Sorrento+Plus+Double+Wall+Replacement+Carafe+27+oz,,,,,,,,,
0,https://www.surlatable.com/product/PRO-4578290/Zwilling+JA+Henckels+Sorrento+Plus+Double+Wall+French+Press+27+oz,49.95,0,2,3.0,2,8,: Zwilling J.A. Henckels,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1251008/Chemex+Classic+Series+Drip+Coffeemakers+with+Glass+Handles,38.95,0,15,4.933333333333334,6,71,: Chemex,Taiwan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-192031/Bodum+French+Press+Cross+Plate+Replacements,7.00,0,1,1.0,4,21,: Bodum,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-340/Coffee+Filter+Cone,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1251024/Chemex+Handblown+Water+Kettle,75.95,0,7,4.714285714285714,7,73,: Chemex,Taiwan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1623222/Hario+V60+Drip-Brewer+with+Carafe,35.00,0,0,0,1,4,: Hario,Japan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1787621/DeLonghi+Dedica+Pump+Espresso+Machine,299.95,349.0,15,4.0,12,105,: De’Longhi,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1623230/Hario+Pourover+Scale+with+Timer,63.00,0,0,0,1,3,: Hario,China,Kitchen Tools
0,https://www.surlatable.com/product/PRO-1251040/Chemex+Glass+Top,6.95,0,6,4.666666666666667,4,63,: Chemex,Taiwan,Small Appliances
0,https://www.surlatable.com/product/PRO-959486/Le+Creuset+French+Press,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2508976/Bodum+Chambord+Copper+French+Press+8+Cup,49.95,0,5,4.8,3,38,: Bodum,Portugal,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3656063/Capresso+Infinity+Burr+Grinder,99.95,130.0,10,4.6,2,53,: Capresso,China,Small Appliances
0,https://www.surlatable.com/product/PRO-1623255/Hario+Glass+Coffee+Server,30.00,0,0,0,3,24,: Hario,Japan,Dining & Home
0,https://www.surlatable.com/product/PRO-959502/Breville+Infuser+Espresso+Machine,499.95,599.99,5,4.6,19,53,: Breville,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3656089/Nespresso+Essenza+Mini+Espresso+Machine+by+Breville,149.00,0,5,4.2,10,52,: Breville,Hungary,Coffee & Tea
0,https://www.surlatable.com/product/PRO-5118666/Miele+CM6350+Countertop+Coffee+System,,,,,,,,,
0,https://www.surlatable.com/product/PRO-3329398/Breville+Oracle+Touch,"2,499.95",3799.99,6,5.0,7,26,: Breville,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-380758/Cuisinart+Charcoal+Water+Filter+Replacement,,,,,,,,,
0,https://www.surlatable.com/product/PRO-1623313/Hario+V60+Pourover+Stand,56.00,0,0,0,2,6,: Hario,Japan,Small Appliances
0,https://www.surlatable.com/product/PRO-2224632/Cuisinart+Pourover+Coffee+Brewer+with+Glass+Carafe,179.95,325.0,0,0,2,6,: Cuisinart,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-184044/illy+Ground+Coffee+Medium+Roast,12.76,15.95,5,5.0,2,34,: illy,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3822954/Bodum+Double+Wall+Pourover,45.00,0,0,0,2,4,: Bodum,Portugal,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1951771/KitchenAid+Custom+Pourover+Brewer,179.95,239.99,58,4.051724137931035,21,95,: KitchenAid,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-525295/AeroPress+Coffee+and+Espresso+Maker,29.95,35.0,8,4.875,3,53,: Aerobie,the USA,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1557784/Intenza+Water+Filter+for+Saeco+Machines,14.95,0,0,0,1,1,: Saeco,Switzerland,Small Appliances
0,https://www.surlatable.com/product/PRO-3656113/Nespresso+Essenza+Mini+Espresso+Machine+by+Breville+with+Aeroccino3+Frother,199.00,248.0,14,4.928571428571429,7,67,: Breville,Hungary,Coffee & Tea
0,https://www.surlatable.com/product/PRO-589721/illy+iperEspresso+Capsules+Medium+Roast,15.96,19.95,1,5.0,6,25,: illy,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1623644/Hario+Slim+Ceramic+Burr+Grinder,42.00,0,1,5.0,3,17,: Hario,Japan,Small Appliances
0,https://www.surlatable.com/product/PRO-2224640/Cuisinart+Pourover+Coffee+Brewer+with+Thermal+Carafe,199.00,365.0,1,5.0,2,15,: Cuisinart,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3717402/Nespresso+VertuoLine+by+Breville,199.95,0,6,3.5,2,18,: Breville,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3018710/Krups+Control+Line+Kettle,59.95,71.99,1,1.0,1,10,: Krups,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1365733/ChefsChoice+Cordless+Electric+Glass+Kettle,59.95,0,8,4.375,9,76,: Chef’sChoice,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-4775656/Nespresso+VertuoPlus+by+Breville+Matte+Black,199.95,0,2,5.0,4,26,": Breville
",Hungary,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1444132/Krups+Fast+Touch+Coffee+and+Spice+Grinder,19.95,0,13,4.615384615384615,11,78,: Krups,China,Small Appliances
0,https://www.surlatable.com/product/PRO-3984036/Nespressp+Creatista+Uno,399.95,0,1,5.0,5,12,: Breville,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3066172/JURA+GIGA+W3+Automatic+Coffee+Machine+,"5,499.00",7900.0,1,5.0,1,1,: JURA,Switzerland,Coffee & Tea
0,https://www.surlatable.com/product/PRO-6626/Bodum+French+Press+Replacement+Beaker,,,,,,,,,
0,https://www.surlatable.com/product/PRO-2808871/Espro+P7+French+Press,99.95,0,5,3.8,3,44,: Espro,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3822962/Bodum+Columbia+Double-Wall+Stainless+Steel+French+Press,80.00,0,1,5.0,1,7,: Bodum,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1624451/Hario+Olivewood+French+Press,111.00,0,0,0,3,7,: Hario,Japan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-4120580/DeLonghi+Nespresso+Lattissima+Touch,479.95,0,0,0,1,4,: De’Longhi,Italy,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3830072/Breville+Barista+Touch,999.95,1500.0,1,4.0,2,8,: Breville,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-566554/illy+Espresso+Pods+Decaffeinated,,,,,,,,,
0,https://www.surlatable.com/product/PRO-193512/Nespresso+Lattissima+Plus+by+DeLonghi,399.00,560.0,19,4.526315789473684,19,83,: De’Longhi,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1624634/Hario+V60+Drip+Coffee+Brewer+Silver+Finish,43.00,0,0,0,1,3,: Hario,Japan,Small Appliances
0,https://www.surlatable.com/product/PRO-3016334/Krups+Savoy+Turbo+Stainless+Steel+Coffee+Maker,89.95,107.99,1,3.0,2,10,: Krups,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1040450/Bialetti+Kitty+6+Cup+Espresso+Maker,59.95,0,11,4.636363636363637,15,97,: Bialetti,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-2758084/Gaggia+Anima+Superautomatic+Espresso+Machine,899.00,0,0,0,1,1,: Gaggia,Romania,Coffee & Tea
0,https://www.surlatable.com/product/PRO-589739/illy+iperEspresso+Capsules+Decaffeinated,17.56,21.95,3,5.0,4,22,: illy,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1290097/KONE+Reusable+Stainless+Steel+Coffee+Filter,60.00,0,1,5.0,1,24,": Able Brewing Equipment, Inc.",USA,Small Appliances
0,https://www.surlatable.com/product/PRO-319327/illy+Ground+Coffee+Dark+Roast,12.76,15.95,4,5.0,2,38,: illy,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1623735/Hario+Cold+Brew+Pot,55.00,0,1,5.0,4,11,: Hario,Japan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1266238/Krups+Barista+One+Touch+Auto+Cappuccino+Machine,"2,499.95",3125.0,0,0,3,4,: Krups,France,Coffee & Tea
0,https://www.surlatable.com/product/PRO-2646560/DeLonghi+Eletta+Fully+Automatic+Espresso+Machine,"1,999.95",2699.0,1,3.0,2,3,: DeLonghi,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-2224665/Nespresso+and+DeLonghi+Lattissima+Touch,499.95,699.95,4,4.75,7,47,: De’Longhi ,Italy,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3717477/Nespresso+VertuoPlus+Deluxe+by+Breville,199.95,0,5,3.6,2,21,: Breville ,Hungary,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3079456/KitchenAid+12-Cup+Coffee+Maker+with+One-Touch+Brewing,129.95,169.99,5,4.8,8,44,: KitchenAid®,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3984044/Capresso+10-Cup+Rapid+Brew+Coffee+Maker+with+Stainless+Steel+Thermal+Carafe,139.95,0,6,4.166666666666667,1,12,: Capresso,,Coffee & Tea
0,https://www.surlatable.com/product/PRO-977462/Chemex+Classic+Series+Drip+Coffee+Glass+Coffee+Makers,38.95,0,16,4.6875,13,90,: Chemex,Taiwan,Coffee & Tea
0,https://www.surlatable.com/product/PRO-721746/Francis+Francis+for+illy+iperEspresso+Machine,595.00,0,1,5.0,5,5,: Francis Francis,Italy,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1623198/Hario+V60+Drip+Brewer+Glass,25.00,0,1,5.0,5,20,: Hario,Japan,Small Appliances
0,https://www.surlatable.com/product/PRO-3487576/JURA+WE8+Automatic+Coffee+Machine,"2,499.00",3200.0,0,0,2,3,: JURA,Portugal,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1748748/KitchenAid+Nespresso+with+Aeroccino+3+Bundle,449.95,589.99,12,4.166666666666667,13,81,: KitchenAid,Hungary,Coffee & Tea
0,https://www.surlatable.com/product/PRO-2907251/JURA+E8+Automatic+Coffee+Machine,"1,899.00",0,20,4.45,18,79,: JURA,Portugal,Coffee & Tea
0,https://www.surlatable.com/product/PRO-3978327/Breville+Precision+Brewer+Thermal+,299.95,459.95,13,4.769230769230769,11,94,: Breville,China,Coffee & Tea
0,https://www.surlatable.com/product/PRO-1624485/Hario+V60+Drip+Coffee+Brewer+Black,58.00,0,0,0,2,2,: Hario,Japan,Small Appliances
0,https://www.surlatable.com/product/PRO-3015419/Nespresso+Creatista+Plus+by+Breville,599.95,900.0,32,4.78125,26,119,: Breville,China,Coffee & Tea
