,actualPrice,suggPrice,numReviews,avgRating,questions,answers,brand,productCategory,priceDiff,percentSaved,answersPerQuestion,market,sku
660,14.95,14.95,2.0,5.0,6.0,67.0,sur la table,Kitchen Tools,0.0,0.0,11.166666666666664,China,3332608
661,9.95,9.95,9.0,4.666666666666667,3.0,51.0,oxo,Kitchen Tools,0.0,0.0,17.0,China,1678739
662,19.0,19.0,7.0,5.0,5.0,64.0,sur la table,Bakeware,0.0,0.0,12.8,USA,2585966
663,10.0,10.0,2.0,3.5,1.0,50.0,tovolo,Bakeware,0.0,0.0,50.0,China,2744068
664,3.0,3.0,6.0,5.0,1.0,50.0,oxo,Bakeware,0.0,0.0,50.0,China,2093227
665,15.0,15.0,2.0,3.0,3.0,34.0,sur la table,Bakeware,0.0,0.0,11.333333333333336,China,2809424
666,7.99,15.0,2.0,5.0,2.0,22.0,sur la table,Kitchen Tools,7.01,0.4673333333333333,11.0,China,3829587
667,10.0,10.0,4.0,3.25,1.0,24.0,sur la table,Kitchen Tools,0.0,0.0,24.0,China,2034916
668,6.0,6.0,4.0,4.75,2.0,54.0,paperchef,Bakeware,0.0,0.0,27.0,France,2909539
669,6.0,6.0,6.0,5.0,2.0,51.0,oxo,Kitchen Tools,0.0,0.0,25.5,China,1771815
670,8.0,8.0,1.0,2.0,2.0,4.0,gobel,Bakeware,0.0,0.0,2.0,France,1577048
671,2.36,5.0,3.0,4.666666666666667,2.0,34.0,sur la table,Bakeware,2.64,0.528,17.0,China,2509743
672,2.96,6.0,1.0,5.0,1.0,15.0,sur la table,Bakeware,3.04,0.5066666666666667,15.0,China,2509800
673,17.95,17.95,5.0,5.0,4.0,26.0,emile henry,Bakeware,0.0,0.0,6.5,France,1953645
674,1.16,8.0,7.0,4.428571428571429,7.0,59.0,sur la table,Bakeware,6.84,0.855,8.428571428571429,China,2509610
675,2.36,6.0,1.0,5.0,6.0,51.0,sur la table,Bakeware,3.64,0.6066666666666667,8.5,China,2509578
676,1.76,3.0,1.0,5.0,1.0,24.0,sur la table,Bakeware,1.24,0.4133333333333333,24.0,China,2509792
677,18.0,18.0,1.0,5.0,1.0,5.0,usa pan,Bakeware,0.0,0.0,5.0,USA,3982469
678,3.56,6.0,5.0,5.0,4.0,30.0,sur la table,Bakeware,2.44,0.4066666666666667,7.5,China,322722
679,30.0,30.0,3.0,5.0,3.0,31.0,sur la table,Bakeware,0.0,0.0,10.333333333333334,USA,2585925
680,2.36,20.0,7.0,5.0,3.0,54.0,sur la table,Bakeware,17.64,0.882,18.0,China,2509677
681,10.0,10.0,2.0,5.0,4.0,35.0,sur la table,Bakeware,0.0,0.0,8.75,Other EMEA,2918050
682,29.95,29.95,1.0,5.0,4.0,21.0,mauviel,Bakeware,0.0,0.0,5.25,France,1750371
683,17.95,17.95,1.0,5.0,3.0,10.0,emile henry,Bakeware,0.0,0.0,3.333333333333333,France,3618626
684,160.0,160.0,3.0,4.0,11.0,27.0,isi,Food,0.0,0.0,2.4545454545454546,Other EMEA,634113
685,60.0,60.0,6.0,3.5,8.0,46.0,isi,Food,0.0,0.0,5.75,China,2512754
686,4.95,4.95,3.0,5.0,1.0,50.0,oxo,Kitchen Tools,0.0,0.0,50.0,China,1678747
687,79.95,100.0,1.0,5.0,2.0,23.0,all-clad,Bakeware,20.05,0.2005,11.5,China,196321
688,4.0,4.0,1.0,4.0,2.0,4.0,gobel,Bakeware,0.0,0.0,2.0,France,6840
689,9.95,9.95,98.0,4.846938775510204,6.0,75.0,sur la table,Kitchen Tools,0.0,0.0,12.5,China,3419090
690,7.99,12.0,12.0,4.083333333333333,5.0,70.0,sur la table,Kitchen Tools,4.01,0.3341666666666667,14.0,China,2395408
691,9.99,14.5,6.0,5.0,1.0,50.0,sur la table,Kitchen Tools,4.51,0.3110344827586207,50.0,China,3419439
692,22.0,22.0,6.0,5.0,2.0,42.0,sur la table,Kitchen Tools,0.0,0.0,21.0,China,3824356
693,7.99,12.0,1.0,5.0,1.0,25.0,sur la table,Kitchen Tools,4.01,0.3341666666666667,25.0,China,3419884
694,3.99,9.95,3.0,3.333333333333333,1.0,23.0,sur la table,Kitchen Tools,5.959999999999999,0.5989949748743718,23.0,China,2696276
695,7.99,14.0,10.0,4.7,2.0,54.0,sur la table,Kitchen Tools,6.01,0.4292857142857143,27.0,China,2395481
696,17.5,17.5,5.0,4.2,2.0,45.0,sur la table,Kitchen Tools,0.0,0.0,22.5,China,3565728
697,6.5,6.5,2.0,5.0,1.0,18.0,sur la table,Kitchen Tools,0.0,0.0,18.0,China,3419199
698,4.99,8.0,14.0,4.571428571428571,5.0,74.0,sur la table,Kitchen Tools,3.01,0.37625,14.8,China,2974327
699,11.0,11.0,5.0,4.6,2.0,53.0,sur la table,Kitchen Tools,0.0,0.0,26.5,China,2402378
700,8.0,19.95,3.0,5.0,3.0,39.0,sur la table,Kitchen Tools,11.95,0.5989974937343359,13.0,China,3376480
701,12.0,12.0,6.0,4.666666666666667,2.0,57.0,sur la table,Kitchen Tools,0.0,0.0,28.5,China,3419157
702,12.0,12.0,2.0,4.5,1.0,45.0,sur la table,Kitchen Tools,0.0,0.0,45.0,China,3830213
703,11.5,11.5,9.0,4.111111111111111,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,3565819
704,5.99,9.0,3.0,5.0,2.0,51.0,sur la table,Kitchen Tools,3.01,0.33444444444444443,25.5,China,3419868
705,7.99,11.0,11.0,4.181818181818182,2.0,53.0,sur la table,Kitchen Tools,3.01,0.2736363636363636,26.5,China,2395333
706,14.0,14.0,2.0,5.0,2.0,38.0,sur la table,Kitchen Tools,0.0,0.0,19.0,China,3420619
707,3.99,9.95,3.0,3.6666666666666665,1.0,33.0,sur la table,Kitchen Tools,5.959999999999999,0.5989949748743718,33.0,China,2696284
708,12.0,12.0,7.0,5.0,2.0,41.0,sur la table,Kitchen Tools,0.0,0.0,20.5,China,3419843
709,12.0,12.0,6.0,4.333333333333333,3.0,50.0,sur la table,Kitchen Tools,0.0,0.0,16.666666666666668,China,3420189
710,9.95,9.95,5.0,5.0,3.0,52.0,sur la table,Kitchen Tools,0.0,0.0,17.333333333333332,China,3376456
711,24.0,24.0,1.0,4.0,2.0,13.0,sur la table,Kitchen Tools,0.0,0.0,6.5,China,3824588
712,11.5,11.5,2.0,3.5,2.0,32.0,sur la table,Kitchen Tools,0.0,0.0,16.0,China,3565843
713,9.95,9.95,12.0,4.75,2.0,59.0,sur la table,Kitchen Tools,0.0,0.0,29.5,China,3898673
714,16.0,16.0,3.0,5.0,2.0,51.0,sur la table,Kitchen Tools,0.0,0.0,25.5,China,3420593
715,22.0,22.0,1.0,5.0,2.0,20.0,sur la table,Kitchen Tools,0.0,0.0,10.0,China,3420403
716,16.95,16.95,1.0,5.0,4.0,58.0,sur la table,Kitchen Tools,0.0,0.0,14.5,Italy,1920388
717,4.95,4.95,18.0,3.9444444444444446,2.0,53.0,sur la table,Kitchen Tools,0.0,0.0,26.5,China,1057454
718,14.0,14.0,1.0,5.0,1.0,13.0,sur la table,Kitchen Tools,0.0,0.0,13.0,China,4324042
719,16.0,16.0,2.0,4.0,1.0,30.0,sur la table,Kitchen Tools,0.0,0.0,30.0,China,3822640
720,6.99,10.0,4.0,5.0,1.0,14.0,sur la table,Kitchen Tools,3.01,0.301,14.0,China,3419827
721,12.0,12.0,14.0,5.0,1.0,38.0,sur la table,Kitchen Tools,0.0,0.0,38.0,China,3419801
722,11.0,11.0,5.0,4.8,2.0,55.0,sur la table,Kitchen Tools,0.0,0.0,27.5,China,2402311
723,16.95,16.95,1.0,1.0,2.0,25.0,sur la table,Kitchen Tools,0.0,0.0,12.5,Italy,2173284
724,10.0,10.0,20.0,4.95,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,2414191
725,12.0,12.0,7.0,5.0,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,2753259
726,17.5,17.5,1.0,5.0,1.0,14.0,sur la table,Kitchen Tools,0.0,0.0,14.0,China,3565827
727,11.0,11.0,22.0,4.863636363636363,5.0,56.0,sur la table,Kitchen Tools,0.0,0.0,11.2,China,626598
728,189.95,272.0,3.0,5.0,4.0,26.0,scanpan,Dutch Ovens & Braisers,82.05000000000003,0.3016544117647059,6.5,Other EMEA,3715992
729,16.95,16.95,1.0,5.0,1.0,20.0,sur la table,Kitchen Tools,0.0,0.0,20.0,Italy,1920396
730,5.99,16.0,2.0,5.0,1.0,13.0,sur la table,Kitchen Tools,10.01,0.625625,13.0,China,3723251
731,12.0,12.0,2.0,5.0,1.0,31.0,sur la table,Kitchen Tools,0.0,0.0,31.0,China,3376449
732,16.95,16.95,1.0,4.0,3.0,24.0,sur la table,Kitchen Tools,0.0,0.0,8.0,Italy,2173300
733,22.0,22.0,1.0,5.0,1.0,13.0,sur la table,Kitchen Tools,0.0,0.0,13.0,China,3420643
734,16.0,16.0,1.0,5.0,2.0,5.0,sur la table,Kitchen Tools,0.0,0.0,2.5,China,3822616
735,16.95,16.95,3.0,3.6666666666666665,2.0,44.0,sur la table,Kitchen Tools,0.0,0.0,22.0,Italy,2799781
736,5.99,12.5,1.0,5.0,1.0,11.0,sur la table,Kitchen Tools,6.51,0.5207999999999999,11.0,China,3419785
737,13.0,13.0,10.0,5.0,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,2402394
738,12.0,12.0,8.0,5.0,2.0,67.0,sur la table,Kitchen Tools,0.0,0.0,33.5,China,2856318
739,49.95,49.95,8.0,3.875,3.0,28.0,sur la table,Dining & Home,0.0,0.0,9.333333333333334,Italy,1920362
740,5.0,5.0,5.0,4.4,2.0,53.0,sur la table,Kitchen Tools,0.0,0.0,26.5,China,3420205
741,18.0,18.0,1.0,5.0,1.0,10.0,sur la table,Kitchen Tools,0.0,0.0,10.0,China,3824596
742,12.95,12.95,12.0,4.5,9.0,79.0,sur la table,Kitchen Tools,0.0,0.0,8.777777777777779,China,189959
743,12.0,12.0,6.0,4.666666666666667,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,2856300
744,17.5,17.5,1.0,5.0,1.0,3.0,sur la table,Kitchen Tools,0.0,0.0,3.0,China,3773546
745,18.95,18.95,2.0,3.5,3.0,27.0,sur la table,Kitchen Tools,0.0,0.0,9.0,Italy,1920370
746,16.95,16.95,1.0,2.0,1.0,22.0,sur la table,Kitchen Tools,0.0,0.0,22.0,Italy,2173276
747,10.0,10.0,5.0,5.0,1.0,32.0,sur la table,Kitchen Tools,0.0,0.0,32.0,China,2974368
748,15.0,15.0,1.0,5.0,1.0,12.0,sur la table,Kitchen Tools,0.0,0.0,12.0,China,4139127
749,18.0,18.0,2.0,5.0,1.0,33.0,sur la table,Kitchen Tools,0.0,0.0,33.0,Other EMEA,2575066
750,16.95,16.95,1.0,5.0,1.0,12.0,sur la table,Kitchen Tools,0.0,0.0,12.0,Italy,2173250
751,16.0,16.0,1.0,2.0,1.0,7.0,sur la table,Kitchen Tools,0.0,0.0,7.0,China,3822632
752,14.0,14.0,3.0,3.6666666666666665,1.0,17.0,sur la table,Kitchen Tools,0.0,0.0,17.0,China,3420601
753,20.0,20.0,1.0,1.0,2.0,16.0,sur la table,Kitchen Tools,0.0,0.0,8.0,India,3324829
754,9.95,9.95,4.0,4.75,1.0,21.0,sur la table,Kitchen Tools,0.0,0.0,21.0,China,3822673
755,11.0,11.0,4.0,4.0,1.0,28.0,sur la table,Kitchen Tools,0.0,0.0,28.0,China,2393338
756,10.0,10.0,9.0,4.888888888888889,1.0,50.0,sur la table,Kitchen Tools,0.0,0.0,50.0,China,2755924
757,14.0,14.0,2.0,5.0,1.0,11.0,sur la table,Kitchen Tools,0.0,0.0,11.0,China,3830106
758,12.99,19.95,1.0,1.0,3.0,12.0,sur la table,Outdoor,6.959999999999999,0.3488721804511278,4.0,China,2860468
759,12.95,12.95,2.0,2.0,2.0,14.0,sur la table,Kitchen Tools,0.0,0.0,7.0,Italy,2173318
760,25.0,25.0,3.0,3.0,2.0,14.0,sur la table,Kitchen Tools,0.0,0.0,7.0,Italy,2799773
761,14.99,25.0,2.0,4.5,1.0,26.0,sur la table,Kitchen Tools,10.01,0.4004,26.0,Italy,2643161
762,8.0,8.0,1.0,5.0,1.0,4.0,sur la table,Kitchen Tools,0.0,0.0,4.0,China,3420296
763,12.0,12.0,4.0,5.0,1.0,45.0,sur la table,Kitchen Tools,0.0,0.0,45.0,China,2395465
764,4.95,4.95,2.0,3.0,2.0,40.0,sur la table,Kitchen Tools,0.0,0.0,20.0,China,3376522
765,10.0,10.0,1.0,5.0,1.0,10.0,sur la table,Kitchen Tools,0.0,0.0,10.0,China,3079167
766,9.0,9.0,5.0,5.0,1.0,37.0,sur la table,Kitchen Tools,0.0,0.0,37.0,China,317094
767,6.0,6.0,1.0,4.0,2.0,18.0,sur la table,Kitchen Tools,0.0,0.0,9.0,China,3420148
768,6.5,6.5,1.0,1.0,2.0,5.0,sur la table,Kitchen Tools,0.0,0.0,2.5,China,3420163
769,14.0,14.0,2.0,5.0,1.0,22.0,sur la table,Outdoor,0.0,0.0,22.0,China,3019320
770,12.5,12.5,2.0,3.5,1.0,2.0,sur la table,Kitchen Tools,0.0,0.0,2.0,China,3773538
771,12.0,12.0,3.0,2.333333333333333,2.0,26.0,sur la table,Kitchen Tools,0.0,0.0,13.0,China,2395317
772,6.0,6.0,1.0,2.0,1.0,3.0,sur la table,Kitchen Tools,0.0,0.0,3.0,China,3419371
773,11.0,11.0,1.0,5.0,1.0,27.0,sur la table,Kitchen Tools,0.0,0.0,27.0,China,2393312
774,17.5,17.5,1.0,5.0,4.0,20.0,w&amp;p,Kitchen Tools,0.0,0.0,5.0,China,4698908
775,10.99,22.0,1.0,5.0,1.0,12.0,kuhn rikon,Kitchen Tools,11.01,0.5004545454545455,12.0,China,3829256
776,17.5,17.5,1.0,5.0,1.0,7.0,w&amp;p,Kitchen Tools,0.0,0.0,7.0,China,4698890
777,17.5,17.5,1.0,5.0,1.0,3.0,w&amp;p,Kitchen Tools,0.0,0.0,3.0,China,4698882
778,25.0,25.0,1.0,5.0,2.0,14.0,staub,Kitchen Tools,0.0,0.0,7.0,China,2280733
779,26.0,26.0,1.0,5.0,1.0,6.0,le creuset,Kitchen Tools,0.0,0.0,6.0,China,3561719
780,25.0,25.0,10.0,5.0,2.0,55.0,staub,Kitchen Tools,0.0,0.0,27.5,China,2405249
781,19.95,19.95,1.0,5.0,1.0,11.0,sur la table,Kitchen Tools,0.0,0.0,11.0,China,4123303
782,25.0,35.0,4.0,5.0,2.0,22.0,le creuset,Kitchen Tools,10.0,0.2857142857142857,11.0,China,1551050
783,35.0,35.0,11.0,4.545454545454546,4.0,38.0,rosle,Kitchen Tools,0.0,0.0,9.5,China,639682
784,5.99,8.95,2.0,5.0,1.0,45.0,fred,Kitchen Tools,2.9599999999999986,0.3307262569832401,45.0,China,3619145
785,22.0,22.0,1.0,5.0,1.0,5.0,sur la table,Kitchen Tools,0.0,0.0,5.0,China,4139242
786,25.0,35.0,3.0,5.0,1.0,26.0,le creuset,Kitchen Tools,10.0,0.2857142857142857,26.0,China,1551027
787,25.0,25.0,3.0,4.333333333333333,2.0,35.0,sur la table,Kitchen Tools,0.0,0.0,17.5,China,3420395
788,12.0,12.0,2.0,5.0,2.0,31.0,le creuset,Outdoor,0.0,0.0,15.5,China,3019122
789,32.0,32.0,4.0,4.75,2.0,50.0,rosle,Kitchen Tools,0.0,0.0,25.0,China,194839
790,25.0,25.0,4.0,5.0,2.0,26.0,staub,Kitchen Tools,0.0,0.0,13.0,China,2405355
791,99.95,150.0,4.0,5.0,4.0,53.0,all-clad,Kitchen Tools,50.05,0.3336666666666667,13.25,China,1549765
792,22.0,22.0,1.0,5.0,3.0,12.0,rosle,Kitchen Tools,0.0,0.0,4.0,China,229
793,95.0,95.0,1.0,5.0,1.0,5.0,rosle,Kitchen Tools,0.0,0.0,5.0,China,2198331
794,29.0,29.0,14.0,4.214285714285714,2.0,52.0,rosle,Kitchen Tools,0.0,0.0,26.0,China,525097
795,18.0,18.0,1.0,1.0,1.0,4.0,be home,Kitchen Tools,0.0,0.0,4.0,Other APAC,3706603
796,5.95,5.95,14.0,4.928571428571429,2.0,51.0,tovolo,Kitchen Tools,0.0,0.0,25.5,China,999573
797,35.0,35.0,1.0,5.0,3.0,10.0,rosle,Kitchen Tools,0.0,0.0,3.333333333333333,China,195842
798,40.0,40.0,1.0,5.0,2.0,5.0,rosle,Kitchen Tools,0.0,0.0,2.5,China,555763
799,46.0,46.0,2.0,5.0,2.0,10.0,mason cash,Kitchen Tools,0.0,0.0,5.0,Other EMEA,1007525
800,53.0,53.0,1.0,5.0,1.0,3.0,rosle,Kitchen Tools,0.0,0.0,3.0,China,195925
801,13.0,13.0,4.0,4.75,2.0,58.0,oxo,Kitchen Tools,0.0,0.0,29.0,China,1496447
802,8.99,18.0,1.0,2.0,1.0,8.0,kuhn rikon,Kitchen Tools,9.01,0.5005555555555555,8.0,China,3829314
803,44.95,44.95,5.0,5.0,6.0,61.0,chris theofel innovations,Kitchen Tools,0.0,0.0,10.166666666666666,USA,1934330
804,14.0,14.0,5.0,4.8,3.0,26.0,best,Kitchen Tools,0.0,0.0,8.666666666666666,USA,189076
805,26.0,26.0,1.0,5.0,2.0,21.0,rosle,Kitchen Tools,0.0,0.0,10.5,China,195923
806,21.0,21.0,2.0,5.0,1.0,11.0,rosle,Kitchen Tools,0.0,0.0,11.0,China,195922
807,15.95,15.95,4.0,5.0,3.0,42.0,kuhn rikon,Kitchen Tools,0.0,0.0,14.0,China,596866
808,19.0,19.0,2.0,3.5,1.0,6.0,staub,Kitchen Tools,0.0,0.0,6.0,China,2280717
809,8.0,8.0,2.0,3.0,1.0,16.0,oxo,Kitchen Tools,0.0,0.0,16.0,China,1496405
810,15.0,15.0,1.0,5.0,2.0,24.0,best,Kitchen Tools,0.0,0.0,12.0,USA,3638
811,10.0,10.0,9.0,4.888888888888889,1.0,50.0,tovolo,Kitchen Tools,0.0,0.0,50.0,China,1686559
812,6.0,6.0,4.0,5.0,1.0,44.0,joseph joseph,Kitchen Tools,0.0,0.0,44.0,China,1916378
813,45.0,45.0,1.0,5.0,2.0,11.0,rosle,Kitchen Tools,0.0,0.0,5.5,China,459818
814,29.95,29.95,3.0,5.0,4.0,23.0,chris theofel innovations,Kitchen Tools,0.0,0.0,5.75,USA,2758688
815,18.0,18.0,2.0,5.0,1.0,18.0,rosle,Kitchen Tools,0.0,0.0,18.0,China,228
816,12.0,12.0,1.0,4.0,1.0,3.0,tovolo,Kitchen Tools,0.0,0.0,3.0,China,3899291
817,13.0,13.0,4.0,3.25,1.0,9.0,rosle,Kitchen Tools,0.0,0.0,9.0,China,273979
818,9.95,9.95,1.0,5.0,3.0,9.0,zeal,Kitchen Tools,0.0,0.0,3.0,China,1774843
819,12.0,12.0,1.0,5.0,1.0,2.0,tovolo,Kitchen Tools,0.0,0.0,2.0,China,3899283
820,32.0,32.0,3.0,5.0,2.0,8.0,rosle,Kitchen Tools,0.0,0.0,4.0,China,8545
821,11.0,11.0,1.0,5.0,1.0,16.0,oxo,Kitchen Tools,0.0,0.0,16.0,China,1496462
822,9.95,9.95,2.0,5.0,2.0,24.0,tovolo,Kitchen Tools,0.0,0.0,12.0,China,958124
823,23.0,23.0,2.0,5.0,1.0,7.0,rosle,Kitchen Tools,0.0,0.0,7.0,China,195843
824,6.0,6.0,3.0,5.0,2.0,47.0,oxo,Kitchen Tools,0.0,0.0,23.5,China,1496389
825,7.95,7.95,2.0,5.0,1.0,20.0,tovolo,Kitchen Tools,0.0,0.0,20.0,China,2974400
826,99.0,99.0,1.0,5.0,4.0,5.0,thermoworks,Kitchen Tools,0.0,0.0,1.25,Other EMEA,3662897
827,90.0,90.0,6.0,2.0,3.0,26.0,verve culture,Kitchen Tools,0.0,0.0,8.666666666666666,Other Americas,4638128
828,17.0,17.0,17.0,4.0588235294117645,3.0,52.0,the avocado sock,Kitchen Tools,0.0,0.0,17.333333333333332,Other Americas,3827904
829,39.95,39.95,60.0,4.866666666666666,9.0,87.0,tofuxpress,Kitchen Tools,0.0,0.0,9.666666666666666,USA,960724
830,19.99,34.95,13.0,4.538461538461538,1.0,50.0,sur la table,Kitchen Tools,14.960000000000004,0.4280400572246067,50.0,Other APAC,3420437
831,70.0,70.0,4.0,3.25,7.0,41.0,sur la table,Outdoor,0.0,0.0,5.857142857142858,China,2818631
832,19.95,19.95,34.0,4.970588235294118,5.0,106.0,sur la table,Kitchen Tools,0.0,0.0,21.2,China,3830296
833,5.99,15.0,8.0,3.75,3.0,54.0,sur la table,Kitchen Tools,9.01,0.6006666666666667,18.0,China,3420718
834,40.0,40.0,23.0,4.608695652173913,12.0,86.0,cole &amp; mason,Kitchen Tools,0.0,0.0,7.166666666666668,China,695221
835,17.99,30.0,21.0,4.571428571428571,1.0,50.0,sur la table,Kitchen Tools,12.010000000000002,0.4003333333333334,50.0,Italy,2652410
836,95.0,95.0,12.0,4.916666666666667,5.0,69.0,peugeot,Kitchen Tools,0.0,0.0,13.8,France,1365352
837,75.0,75.0,2.0,5.0,4.0,42.0,taylor,Kitchen Tools,0.0,0.0,10.5,China,1669613
838,105.0,105.0,2.0,5.0,6.0,25.0,rosle,Kitchen Tools,0.0,0.0,4.166666666666667,China,638627
839,49.96,60.0,6.0,4.166666666666667,3.0,54.0,le creuset,Kitchen Tools,10.04,0.1673333333333333,18.0,China,2394526
840,15.0,15.0,52.0,4.6730769230769225,11.0,99.0,chef’s planet,Kitchen Tools,0.0,0.0,9.0,China,1251099
841,24.95,24.95,9.0,5.0,2.0,54.0,rsvp,Kitchen Tools,0.0,0.0,27.0,China,2402592
842,38.0,50.0,3.0,4.666666666666667,1.0,50.0,le creuset,Kitchen Tools,12.0,0.24,50.0,China,1787712
843,8.0,8.0,12.0,4.25,2.0,51.0,sur la table,Kitchen Tools,0.0,0.0,25.5,China,3418241
844,3.99,8.0,17.0,3.4705882352941178,4.0,59.0,chef’n,Kitchen Tools,4.01,0.50125,14.75,China,2758233
845,89.95,89.95,25.0,4.44,17.0,99.0,perfex,Kitchen Tools,0.0,0.0,5.8235294117647065,France,83733
846,29.95,29.95,3.0,5.0,2.0,31.0,sur la table,Kitchen Tools,0.0,0.0,15.5,China,3822541
847,19.95,19.95,2.0,2.5,2.0,38.0,sur la table,Outdoor,0.0,0.0,19.0,China,2855914
848,30.0,30.0,4.0,3.0,1.0,47.0,kuhn rikon,Kitchen Tools,0.0,0.0,47.0,China,3015187
849,38.0,50.0,4.0,4.25,5.0,60.0,le creuset,Kitchen Tools,12.0,0.24,12.0,China,1787654
850,15.0,15.0,9.0,4.888888888888889,6.0,80.0,sur la table,Kitchen Tools,0.0,0.0,13.333333333333336,China,1722453
851,9.99,15.0,3.0,5.0,1.0,24.0,chef’n,Kitchen Tools,5.01,0.334,24.0,China,2475598
852,40.0,40.0,6.0,5.0,3.0,32.0,cole &amp; mason,Kitchen Tools,0.0,0.0,10.666666666666666,China,2752632
853,39.95,39.95,22.0,4.454545454545454,7.0,66.0,oxo,Kitchen Tools,0.0,0.0,9.428571428571429,China,2508968
854,190.0,190.0,6.0,3.8333333333333335,4.0,43.0,peugeot,Kitchen Tools,0.0,0.0,10.75,France,1683028
855,62.0,62.0,2.0,5.0,5.0,27.0,peugeot,Kitchen Tools,0.0,0.0,5.4,France,606293
856,179.95,179.95,4.0,5.0,4.0,44.0,frieling,Kitchen Tools,0.0,0.0,11.0,Other APAC,1783919
857,9.99,14.95,4.0,2.75,12.0,66.0,sur la table,Kitchen Tools,4.959999999999999,0.3317725752508361,5.5,China,6921
858,19.95,19.95,4.0,3.0,4.0,61.0,taylor precision products,Kitchen Tools,0.0,0.0,15.25,China,1676683
859,14.95,14.95,29.0,4.5172413793103425,6.0,70.0,global amici,Kitchen Tools,0.0,0.0,11.666666666666664,Italy,22829
860,79.95,110.0,9.0,4.4444444444444455,2.0,52.0,all-clad,Kitchen Tools,30.05,0.2731818181818181,26.0,China,1548221
861,8.99,14.95,6.0,3.6666666666666665,1.0,16.0,zyliss,Kitchen Tools,5.959999999999999,0.3986622073578595,16.0,China,3825601
862,35.0,35.0,2.0,5.0,4.0,26.0,zyliss,Kitchen Tools,0.0,0.0,6.5,China,2570208
863,29.0,29.0,2.0,4.5,3.0,21.0,sur la table,Kitchen Tools,0.0,0.0,7.0,China,993840
864,65.0,65.0,5.0,4.6,3.0,29.0,peugeot,Kitchen Tools,0.0,0.0,9.666666666666666,France,2750149
865,39.95,39.95,4.0,2.75,3.0,20.0,sur la table,Kitchen Tools,0.0,0.0,6.666666666666668,China,3719002
866,15.0,15.0,6.0,4.666666666666667,1.0,28.0,oxo,Kitchen Tools,0.0,0.0,28.0,China,1497007
867,12.95,12.95,5.0,4.2,1.0,44.0,sur la table,Kitchen Tools,0.0,0.0,44.0,China,3420361
868,39.95,39.95,8.0,4.5,7.0,70.0,cole &amp; mason,Kitchen Tools,0.0,0.0,10.0,China,1669563
869,14.99,19.95,1.0,3.0,2.0,22.0,kikkerland,Kitchen Tools,4.959999999999999,0.2486215538847117,11.0,China,3437498
870,50.0,50.0,5.0,4.2,1.0,14.0,rosle,Kitchen Tools,0.0,0.0,14.0,China,3508165
871,19.95,19.95,21.0,3.1428571428571432,2.0,52.0,prepara,Kitchen Tools,0.0,0.0,26.0,China,2191476
872,19.95,19.95,20.0,4.7,6.0,67.0,sur la table,Kitchen Tools,0.0,0.0,11.166666666666664,China,1083815
873,25.0,25.0,2.0,3.5,2.0,12.0,cole &amp; mason,Kitchen Tools,0.0,0.0,6.0,China,2087765
874,45.0,45.0,6.0,3.5,4.0,24.0,peugeot,Kitchen Tools,0.0,0.0,6.0,France,2130946
875,45.0,45.0,6.0,5.0,2.0,34.0,cole &amp; mason,Kitchen Tools,0.0,0.0,17.0,China,2752665
876,15.0,15.0,2.0,4.5,2.0,32.0,oxo,Kitchen Tools,0.0,0.0,16.0,China,3078979
877,50.0,50.0,6.0,4.333333333333333,2.0,27.0,peugeot,Kitchen Tools,0.0,0.0,13.5,France,2750123
878,10.0,10.0,3.0,1.3333333333333333,1.0,15.0,prepara,Kitchen Tools,0.0,0.0,15.0,China,1647502
879,19.99,29.95,6.0,2.1666666666666665,5.0,15.0,sur la table,Kitchen Tools,9.96,0.3325542570951586,3.0,China,3719309
880,79.95,79.95,12.0,4.833333333333333,7.0,87.0,cole &amp; mason,Kitchen Tools,0.0,0.0,12.428571428571427,China,1668482
881,9.95,9.95,1.0,3.0,4.0,54.0,chef’n,Kitchen Tools,0.0,0.0,13.5,China,1430198
882,19.95,19.95,16.0,5.0,4.0,63.0,sur la table,Kitchen Tools,0.0,0.0,15.75,China,3228350
883,16.0,16.0,4.0,3.25,2.0,31.0,oxo,Kitchen Tools,0.0,0.0,15.5,China,1779339
884,65.0,65.0,4.0,3.5,6.0,23.0,peugeot,Kitchen Tools,0.0,0.0,3.8333333333333335,France,1292192
885,25.0,25.0,29.0,4.137931034482759,4.0,53.0,chef’n,Kitchen Tools,0.0,0.0,13.25,China,136147
886,3.99,6.0,1.0,1.0,1.0,5.0,kikkerland,Kitchen Tools,2.01,0.335,5.0,China,4489787
887,20.0,20.0,3.0,4.0,5.0,35.0,sur la table,Kitchen Tools,0.0,0.0,7.0,Other EMEA,2575041
888,60.0,60.0,1.0,5.0,3.0,9.0,rosle,Kitchen Tools,0.0,0.0,3.0,China,195851
889,29.95,29.95,3.0,4.0,2.0,31.0,oxo,Kitchen Tools,0.0,0.0,15.5,China,3710761
890,9.95,9.95,9.0,4.888888888888889,3.0,54.0,oxo,Kitchen Tools,0.0,0.0,18.0,China,1268291
